Id,Kind,Created at,Real money amount,Bonus amount,Confiscated bonus amount,Amount,Currency,Cash balance,Bonus balance,Converted amount,Confiscated amount,Balance
60095944,casino_result,21 May 2025 12:47:33,0.0,0.0,0.0,0.0,EUR,771.3283,0.0,0.0,0.0,771.3283
60095943,casino_wager,21 May 2025 12:47:33,-1.4,0.0,0.0,-1.4,EUR,771.3283,0.0,0.0,0.0,771.3283
60095941,casino_result,21 May 2025 12:47:32,1.4,0.0,0.0,1.4,EUR,772.7283,0.0,0.0,0.0,772.7283
60095939,casino_wager,21 May 2025 12:47:32,-1.6,0.0,0.0,-1.6,EUR,771.3283,0.0,0.0,0.0,771.3283
60095938,casino_result,21 May 2025 12:47:31,0.64,0.0,0.0,0.64,EUR,772.9283,0.0,0.0,0.0,772.9283
60095935,casino_result,21 May 2025 12:47:30,0.0,0.0,0.0,0.0,EUR,772.2883,0.0,0.0,0.0,772.2883
60095933,casino_result,21 May 2025 12:47:30,0.0,0.0,0.0,0.0,EUR,772.2883,0.0,0.0,0.0,772.2883
60095932,casino_wager,21 May 2025 12:47:30,-1.4,0.0,0.0,-1.4,EUR,772.2883,0.0,0.0,0.0,772.2883
60095931,casino_wager,21 May 2025 12:47:29,-1.4,0.0,0.0,-1.4,EUR,773.6883,0.0,0.0,0.0,773.6883
60095929,casino_wager,21 May 2025 12:47:29,-1.4,0.0,0.0,-1.4,EUR,775.0883,0.0,0.0,0.0,775.0883
60095928,casino_wager,21 May 2025 12:47:28,-1.5,0.0,0.0,-1.5,EUR,776.4883,0.0,0.0,0.0,776.4883
60095927,casino_wager,21 May 2025 12:47:27,-1.6,0.0,0.0,-1.6,EUR,777.9883,0.0,0.0,0.0,777.9883
60095926,casino_result,21 May 2025 12:47:27,24.0,0.0,0.0,24.0,EUR,779.5883,0.0,0.0,0.0,779.5883
60095925,casino_result,21 May 2025 12:47:27,0.16,0.0,0.0,0.16,EUR,755.5883,0.0,0.0,0.0,755.5883
60095918,casino_wager,21 May 2025 12:47:24,-1.6,0.0,0.0,-1.6,EUR,755.4283,0.0,0.0,0.0,755.4283
60095901,casino_wager,21 May 2025 12:47:17,-1.5,0.0,0.0,-1.5,EUR,757.0283,0.0,0.0,0.0,757.0283
60095894,casino_wager,21 May 2025 12:47:14,-1.5,0.0,0.0,-1.5,EUR,758.5283,0.0,0.0,0.0,758.5283
60095892,casino_result,21 May 2025 12:47:13,3.15,0.0,0.0,3.15,EUR,760.0283,0.0,0.0,0.0,760.0283
60095884,casino_result,21 May 2025 12:47:09,0.0,0.0,0.0,0.0,EUR,756.8783,0.0,0.0,0.0,756.8783
60095883,casino_wager,21 May 2025 12:47:09,-4.5,0.0,0.0,-4.5,EUR,756.8783,0.0,0.0,0.0,756.8783
60095874,casino_result,21 May 2025 12:47:07,0.0,0.0,0.0,0.0,EUR,761.3783,0.0,0.0,0.0,761.3783
60095873,casino_wager,21 May 2025 12:47:07,-4.5,0.0,0.0,-4.5,EUR,761.3783,0.0,0.0,0.0,761.3783
60095871,casino_wager,21 May 2025 12:47:07,-1.5,0.0,0.0,-1.5,EUR,765.8783,0.0,0.0,0.0,765.8783
60095867,casino_result,21 May 2025 12:47:05,0.0,0.0,0.0,0.0,EUR,767.3783,0.0,0.0,0.0,767.3783
60095865,casino_wager,21 May 2025 12:47:04,-4.5,0.0,0.0,-4.5,EUR,767.3783,0.0,0.0,0.0,767.3783
60095861,casino_wager,21 May 2025 12:47:04,-1.5,0.0,0.0,-1.5,EUR,771.8783,0.0,0.0,0.0,771.8783
60095858,casino_result,21 May 2025 12:47:02,0.0,0.0,0.0,0.0,EUR,773.3783,0.0,0.0,0.0,773.3783
60095857,casino_wager,21 May 2025 12:47:02,-4.5,0.0,0.0,-4.5,EUR,773.3783,0.0,0.0,0.0,773.3783
60095856,casino_wager,21 May 2025 12:47:02,-1.5,0.0,0.0,-1.5,EUR,777.8783,0.0,0.0,0.0,777.8783
60095853,casino_result,21 May 2025 12:47:00,0.0,0.0,0.0,0.0,EUR,779.3783,0.0,0.0,0.0,779.3783
60095849,casino_wager,21 May 2025 12:47:00,-4.5,0.0,0.0,-4.5,EUR,779.3783,0.0,0.0,0.0,779.3783
60095847,casino_wager,21 May 2025 12:46:59,-1.5,0.0,0.0,-1.5,EUR,783.8783,0.0,0.0,0.0,783.8783
60095846,casino_result,21 May 2025 12:46:59,0.0,0.0,0.0,0.0,EUR,785.3783,0.0,0.0,0.0,785.3783
60095845,casino_wager,21 May 2025 12:46:58,-1.4,0.0,0.0,-1.4,EUR,785.3783,0.0,0.0,0.0,785.3783
60095843,casino_result,21 May 2025 12:46:58,0.84,0.0,0.0,0.84,EUR,786.7783,0.0,0.0,0.0,786.7783
60095840,casino_result,21 May 2025 12:46:58,0.0,0.0,0.0,0.0,EUR,785.9383,0.0,0.0,0.0,785.9383
60095839,casino_wager,21 May 2025 12:46:57,-4.5,0.0,0.0,-4.5,EUR,785.9383,0.0,0.0,0.0,785.9383
60095835,casino_wager,21 May 2025 12:46:57,-1.5,0.0,0.0,-1.5,EUR,790.4383,0.0,0.0,0.0,790.4383
60095830,casino_result,21 May 2025 12:46:55,0.0,0.0,0.0,0.0,EUR,791.9383,0.0,0.0,0.0,791.9383
60095829,casino_wager,21 May 2025 12:46:55,-4.5,0.0,0.0,-4.5,EUR,791.9383,0.0,0.0,0.0,791.9383
60095826,casino_wager,21 May 2025 12:46:54,-1.5,0.0,0.0,-1.5,EUR,796.4383,0.0,0.0,0.0,796.4383
60095825,casino_wager,21 May 2025 12:46:53,-1.4,0.0,0.0,-1.4,EUR,797.9383,0.0,0.0,0.0,797.9383
60095824,casino_result,21 May 2025 12:46:53,0.0,0.0,0.0,0.0,EUR,799.3383,0.0,0.0,0.0,799.3383
60095822,casino_wager,21 May 2025 12:46:53,-4.5,0.0,0.0,-4.5,EUR,799.3383,0.0,0.0,0.0,799.3383
60095821,casino_result,21 May 2025 12:46:52,0.0,0.0,0.0,0.0,EUR,803.8383,0.0,0.0,0.0,803.8383
60095820,casino_wager,21 May 2025 12:46:52,-1.4,0.0,0.0,-1.4,EUR,803.8383,0.0,0.0,0.0,803.8383
60095815,casino_result,21 May 2025 12:46:51,0.0,0.0,0.0,0.0,EUR,805.2383,0.0,0.0,0.0,805.2383
60095814,casino_wager,21 May 2025 12:46:51,-1.4,0.0,0.0,-1.4,EUR,805.2383,0.0,0.0,0.0,805.2383
60095811,casino_result,21 May 2025 12:46:51,0.0,0.0,0.0,0.0,EUR,806.6383,0.0,0.0,0.0,806.6383
60095810,casino_result,21 May 2025 12:46:50,0.0,0.0,0.0,0.0,EUR,806.6383,0.0,0.0,0.0,806.6383
60095809,casino_wager,21 May 2025 12:46:50,-1.4,0.0,0.0,-1.4,EUR,806.6383,0.0,0.0,0.0,806.6383
60095808,casino_wager,21 May 2025 12:46:50,-4.5,0.0,0.0,-4.5,EUR,808.0383,0.0,0.0,0.0,808.0383
60095803,casino_result,21 May 2025 12:46:49,0.0,0.0,0.0,0.0,EUR,812.5383,0.0,0.0,0.0,812.5383
60095801,casino_wager,21 May 2025 12:46:49,-1.4,0.0,0.0,-1.4,EUR,812.5383,0.0,0.0,0.0,812.5383
60095798,casino_result,21 May 2025 12:46:48,0.0,0.0,0.0,0.0,EUR,813.9383,0.0,0.0,0.0,813.9383
60095797,casino_wager,21 May 2025 12:46:48,-1.4,0.0,0.0,-1.4,EUR,813.9383,0.0,0.0,0.0,813.9383
60095796,casino_result,21 May 2025 12:46:48,0.0,0.0,0.0,0.0,EUR,815.3383,0.0,0.0,0.0,815.3383
60095795,casino_wager,21 May 2025 12:46:48,-4.5,0.0,0.0,-4.5,EUR,815.3383,0.0,0.0,0.0,815.3383
60095794,casino_result,21 May 2025 12:46:47,0.0,0.0,0.0,0.0,EUR,819.8383,0.0,0.0,0.0,819.8383
60095791,casino_wager,21 May 2025 12:46:47,-1.4,0.0,0.0,-1.4,EUR,819.8383,0.0,0.0,0.0,819.8383
60095788,casino_result,21 May 2025 12:46:46,0.0,0.0,0.0,0.0,EUR,821.2383,0.0,0.0,0.0,821.2383
60095787,casino_wager,21 May 2025 12:46:46,-1.4,0.0,0.0,-1.4,EUR,821.2383,0.0,0.0,0.0,821.2383
60095786,casino_result,21 May 2025 12:46:45,0.0,0.0,0.0,0.0,EUR,822.6383,0.0,0.0,0.0,822.6383
60095785,casino_wager,21 May 2025 12:46:45,-4.5,0.0,0.0,-4.5,EUR,822.6383,0.0,0.0,0.0,822.6383
60095784,casino_result,21 May 2025 12:46:45,0.0,0.0,0.0,0.0,EUR,827.1383,0.0,0.0,0.0,827.1383
60095783,casino_wager,21 May 2025 12:46:45,-1.4,0.0,0.0,-1.4,EUR,827.1383,0.0,0.0,0.0,827.1383
60095781,casino_result,21 May 2025 12:46:44,0.0,0.0,0.0,0.0,EUR,828.5383,0.0,0.0,0.0,828.5383
60095780,casino_wager,21 May 2025 12:46:44,-1.4,0.0,0.0,-1.4,EUR,828.5383,0.0,0.0,0.0,828.5383
60095775,casino_result,21 May 2025 12:46:43,0.0,0.0,0.0,0.0,EUR,829.9383,0.0,0.0,0.0,829.9383
60095773,casino_wager,21 May 2025 12:46:43,-1.4,0.0,0.0,-1.4,EUR,829.9383,0.0,0.0,0.0,829.9383
60095771,casino_result,21 May 2025 12:46:43,0.0,0.0,0.0,0.0,EUR,831.3383,0.0,0.0,0.0,831.3383
60095770,casino_wager,21 May 2025 12:46:43,-4.5,0.0,0.0,-4.5,EUR,831.3383,0.0,0.0,0.0,831.3383
60095768,casino_result,21 May 2025 12:46:42,0.0,0.0,0.0,0.0,EUR,835.8383,0.0,0.0,0.0,835.8383
60095767,casino_wager,21 May 2025 12:46:42,-1.4,0.0,0.0,-1.4,EUR,835.8383,0.0,0.0,0.0,835.8383
60095766,casino_result,21 May 2025 12:46:41,0.0,0.0,0.0,0.0,EUR,837.2383,0.0,0.0,0.0,837.2383
60095764,casino_wager,21 May 2025 12:46:41,-1.4,0.0,0.0,-1.4,EUR,837.2383,0.0,0.0,0.0,837.2383
60095762,casino_result,21 May 2025 12:46:41,0.0,0.0,0.0,0.0,EUR,838.6383,0.0,0.0,0.0,838.6383
60095761,casino_wager,21 May 2025 12:46:40,-4.5,0.0,0.0,-4.5,EUR,838.6383,0.0,0.0,0.0,838.6383
60095760,casino_result,21 May 2025 12:46:40,0.0,0.0,0.0,0.0,EUR,843.1383,0.0,0.0,0.0,843.1383
60095759,casino_wager,21 May 2025 12:46:40,-1.4,0.0,0.0,-1.4,EUR,843.1383,0.0,0.0,0.0,843.1383
60095758,casino_result,21 May 2025 12:46:39,0.0,0.0,0.0,0.0,EUR,844.5383,0.0,0.0,0.0,844.5383
60095757,casino_wager,21 May 2025 12:46:39,-1.4,0.0,0.0,-1.4,EUR,844.5383,0.0,0.0,0.0,844.5383
60095756,casino_result,21 May 2025 12:46:38,0.0,0.0,0.0,0.0,EUR,845.9383,0.0,0.0,0.0,845.9383
60095754,casino_result,21 May 2025 12:46:38,0.0,0.0,0.0,0.0,EUR,845.9383,0.0,0.0,0.0,845.9383
60095753,casino_wager,21 May 2025 12:46:38,-1.4,0.0,0.0,-1.4,EUR,845.9383,0.0,0.0,0.0,845.9383
60095752,casino_wager,21 May 2025 12:46:38,-4.5,0.0,0.0,-4.5,EUR,847.3383,0.0,0.0,0.0,847.3383
60095749,casino_result,21 May 2025 12:46:37,0.0,0.0,0.0,0.0,EUR,851.8383,0.0,0.0,0.0,851.8383
60095746,casino_wager,21 May 2025 12:46:37,-1.4,0.0,0.0,-1.4,EUR,851.8383,0.0,0.0,0.0,851.8383
60095743,casino_result,21 May 2025 12:46:36,0.0,0.0,0.0,0.0,EUR,853.2383,0.0,0.0,0.0,853.2383
60095741,casino_wager,21 May 2025 12:46:36,-1.4,0.0,0.0,-1.4,EUR,853.2383,0.0,0.0,0.0,853.2383
60095739,casino_result,21 May 2025 12:46:36,0.0,0.0,0.0,0.0,EUR,854.6383,0.0,0.0,0.0,854.6383
60095737,casino_result,21 May 2025 12:46:35,0.0,0.0,0.0,0.0,EUR,854.6383,0.0,0.0,0.0,854.6383
60095735,casino_wager,21 May 2025 12:46:35,-1.4,0.0,0.0,-1.4,EUR,854.6383,0.0,0.0,0.0,854.6383
60095730,casino_result,21 May 2025 12:46:34,0.0,0.0,0.0,0.0,EUR,856.0383,0.0,0.0,0.0,856.0383
60095729,casino_wager,21 May 2025 12:46:34,-1.4,0.0,0.0,-1.4,EUR,856.0383,0.0,0.0,0.0,856.0383
60095727,casino_wager,21 May 2025 12:46:33,-4.5,0.0,0.0,-4.5,EUR,857.4383,0.0,0.0,0.0,857.4383
60095726,casino_result,21 May 2025 12:46:33,0.0,0.0,0.0,0.0,EUR,861.9383,0.0,0.0,0.0,861.9383
60095725,casino_wager,21 May 2025 12:46:33,-1.4,0.0,0.0,-1.4,EUR,861.9383,0.0,0.0,0.0,861.9383
60095720,casino_result,21 May 2025 12:46:32,0.0,0.0,0.0,0.0,EUR,863.3383,0.0,0.0,0.0,863.3383
60095718,casino_result,21 May 2025 12:46:31,0.0,0.0,0.0,0.0,EUR,863.3383,0.0,0.0,0.0,863.3383
60095717,casino_wager,21 May 2025 12:46:31,-1.4,0.0,0.0,-1.4,EUR,863.3383,0.0,0.0,0.0,863.3383
60095714,casino_result,21 May 2025 12:46:31,0.0,0.0,0.0,0.0,EUR,864.7383,0.0,0.0,0.0,864.7383
60095712,casino_wager,21 May 2025 12:46:30,-1.4,0.0,0.0,-1.4,EUR,864.7383,0.0,0.0,0.0,864.7383
60095710,casino_wager,21 May 2025 12:46:30,-4.5,0.0,0.0,-4.5,EUR,866.1383,0.0,0.0,0.0,866.1383
60095709,casino_result,21 May 2025 12:46:30,0.84,0.0,0.0,0.84,EUR,870.6383,0.0,0.0,0.0,870.6383
60095697,casino_wager,21 May 2025 12:46:27,-2.5,0.0,0.0,-2.5,EUR,869.7983,0.0,0.0,0.0,869.7983
60095688,casino_wager,21 May 2025 12:46:25,-2.5,0.0,0.0,-2.5,EUR,872.2983,0.0,0.0,0.0,872.2983
60095687,casino_wager,21 May 2025 12:46:25,-1.4,0.0,0.0,-1.4,EUR,874.7983,0.0,0.0,0.0,874.7983
60095685,casino_result,21 May 2025 12:46:24,1.0,0.0,0.0,1.0,EUR,876.1983,0.0,0.0,0.0,876.1983
60095684,casino_result,21 May 2025 12:46:24,0.0,0.0,0.0,0.0,EUR,875.1983,0.0,0.0,0.0,875.1983
60095682,casino_wager,21 May 2025 12:46:24,-1.4,0.0,0.0,-1.4,EUR,875.1983,0.0,0.0,0.0,875.1983
60095677,casino_result,21 May 2025 12:46:23,0.0,0.0,0.0,0.0,EUR,876.5983,0.0,0.0,0.0,876.5983
60095676,casino_wager,21 May 2025 12:46:23,-1.4,0.0,0.0,-1.4,EUR,876.5983,0.0,0.0,0.0,876.5983
60095675,casino_result,21 May 2025 12:46:23,2.1,0.0,0.0,2.1,EUR,877.9983,0.0,0.0,0.0,877.9983
60095660,casino_wager,21 May 2025 12:46:18,-1.4,0.0,0.0,-1.4,EUR,875.8983,0.0,0.0,0.0,875.8983
60095655,casino_wager,21 May 2025 12:46:17,-2.5,0.0,0.0,-2.5,EUR,877.2983,0.0,0.0,0.0,877.2983
60095654,casino_result,21 May 2025 12:46:17,0.0,0.0,0.0,0.0,EUR,879.7983,0.0,0.0,0.0,879.7983
60095652,casino_wager,21 May 2025 12:46:17,-1.4,0.0,0.0,-1.4,EUR,879.7983,0.0,0.0,0.0,879.7983
60095650,casino_result,21 May 2025 12:46:16,0.0,0.0,0.0,0.0,EUR,881.1983,0.0,0.0,0.0,881.1983
60095649,casino_wager,21 May 2025 12:46:16,-1.4,0.0,0.0,-1.4,EUR,881.1983,0.0,0.0,0.0,881.1983
60095646,casino_result,21 May 2025 12:46:16,1.68,0.0,0.0,1.68,EUR,882.5983,0.0,0.0,0.0,882.5983
60095645,casino_wager,21 May 2025 12:46:15,-2.5,0.0,0.0,-2.5,EUR,880.9183,0.0,0.0,0.0,880.9183
60095642,casino_wager,21 May 2025 12:46:13,-2.5,0.0,0.0,-2.5,EUR,883.4183,0.0,0.0,0.0,883.4183
60095638,casino_wager,21 May 2025 12:46:11,-2.5,0.0,0.0,-2.5,EUR,885.9183,0.0,0.0,0.0,885.9183
60095633,casino_wager,21 May 2025 12:46:09,-2.5,0.0,0.0,-2.5,EUR,888.4183,0.0,0.0,0.0,888.4183
60095630,casino_wager,21 May 2025 12:46:08,-1.4,0.0,0.0,-1.4,EUR,890.9183,0.0,0.0,0.0,890.9183
60095627,casino_result,21 May 2025 12:46:07,0.0,0.0,0.0,0.0,EUR,892.3183,0.0,0.0,0.0,892.3183
60095626,casino_wager,21 May 2025 12:46:07,-2.5,0.0,0.0,-2.5,EUR,892.3183,0.0,0.0,0.0,892.3183
60095625,casino_wager,21 May 2025 12:46:07,-1.4,0.0,0.0,-1.4,EUR,894.8183,0.0,0.0,0.0,894.8183
60095624,casino_result,21 May 2025 12:46:07,12.5,0.0,0.0,12.5,EUR,896.2183,0.0,0.0,0.0,896.2183
60095623,casino_result,21 May 2025 12:46:06,0.0,0.0,0.0,0.0,EUR,883.7183,0.0,0.0,0.0,883.7183
60095622,casino_wager,21 May 2025 12:46:06,-1.4,0.0,0.0,-1.4,EUR,883.7183,0.0,0.0,0.0,883.7183
60095621,casino_result,21 May 2025 12:46:05,0.0,0.0,0.0,0.0,EUR,885.1183,0.0,0.0,0.0,885.1183
60095619,casino_wager,21 May 2025 12:46:05,-1.4,0.0,0.0,-1.4,EUR,885.1183,0.0,0.0,0.0,885.1183
60095616,casino_result,21 May 2025 12:46:04,0.0,0.0,0.0,0.0,EUR,886.5183,0.0,0.0,0.0,886.5183
60095615,casino_wager,21 May 2025 12:46:04,-1.4,0.0,0.0,-1.4,EUR,886.5183,0.0,0.0,0.0,886.5183
60095613,casino_result,21 May 2025 12:46:03,0.0,0.0,0.0,0.0,EUR,887.9183,0.0,0.0,0.0,887.9183
60095612,casino_wager,21 May 2025 12:46:03,-1.4,0.0,0.0,-1.4,EUR,887.9183,0.0,0.0,0.0,887.9183
60095610,casino_result,21 May 2025 12:46:02,0.0,0.0,0.0,0.0,EUR,889.3183,0.0,0.0,0.0,889.3183
60095607,casino_wager,21 May 2025 12:46:02,-1.4,0.0,0.0,-1.4,EUR,889.3183,0.0,0.0,0.0,889.3183
60095602,casino_result,21 May 2025 12:46:01,0.0,0.0,0.0,0.0,EUR,890.7183,0.0,0.0,0.0,890.7183
60095601,casino_wager,21 May 2025 12:46:01,-1.4,0.0,0.0,-1.4,EUR,890.7183,0.0,0.0,0.0,890.7183
60095598,casino_result,21 May 2025 12:46:01,2.1,0.0,0.0,2.1,EUR,892.1183,0.0,0.0,0.0,892.1183
60095591,casino_result,21 May 2025 12:45:58,0.0,0.0,0.0,0.0,EUR,890.0183,0.0,0.0,0.0,890.0183
60095590,casino_wager,21 May 2025 12:45:58,-1.4,0.0,0.0,-1.4,EUR,890.0183,0.0,0.0,0.0,890.0183
60095589,casino_result,21 May 2025 12:45:57,0.14,0.0,0.0,0.14,EUR,891.4183,0.0,0.0,0.0,891.4183
60095585,casino_wager,21 May 2025 12:45:56,-1.4,0.0,0.0,-1.4,EUR,891.2783,0.0,0.0,0.0,891.2783
60095583,casino_result,21 May 2025 12:45:56,2.1,0.0,0.0,2.1,EUR,892.6783,0.0,0.0,0.0,892.6783
60095577,casino_wager,21 May 2025 12:45:53,-1.4,0.0,0.0,-1.4,EUR,890.5783,0.0,0.0,0.0,890.5783
60095573,casino_result,21 May 2025 12:45:52,0.0,0.0,0.0,0.0,EUR,891.9783,0.0,0.0,0.0,891.9783
60095572,casino_wager,21 May 2025 12:45:52,-1.4,0.0,0.0,-1.4,EUR,891.9783,0.0,0.0,0.0,891.9783
60095570,casino_wager,21 May 2025 12:45:51,-1.4,0.0,0.0,-1.4,EUR,893.3783,0.0,0.0,0.0,893.3783
60095569,casino_result,21 May 2025 12:45:51,0.0,0.0,0.0,0.0,EUR,894.7783,0.0,0.0,0.0,894.7783
60095567,casino_wager,21 May 2025 12:45:51,-1.4,0.0,0.0,-1.4,EUR,894.7783,0.0,0.0,0.0,894.7783
60095566,casino_wager,21 May 2025 12:45:50,-2.5,0.0,0.0,-2.5,EUR,896.1783,0.0,0.0,0.0,896.1783
60095565,casino_result,21 May 2025 12:45:50,0.0,0.0,0.0,0.0,EUR,898.6783,0.0,0.0,0.0,898.6783
60095564,casino_wager,21 May 2025 12:45:50,-1.4,0.0,0.0,-1.4,EUR,898.6783,0.0,0.0,0.0,898.6783
60095561,casino_result,21 May 2025 12:45:50,0.0,0.0,0.0,0.0,EUR,900.0783,0.0,0.0,0.0,900.0783
60095560,casino_result,21 May 2025 12:45:50,2.0,0.0,0.0,2.0,EUR,900.0783,0.0,0.0,0.0,900.0783
60095559,casino_wager,21 May 2025 12:45:49,-1.4,0.0,0.0,-1.4,EUR,898.0783,0.0,0.0,0.0,898.0783
60095558,casino_result,21 May 2025 12:45:49,0.0,0.0,0.0,0.0,EUR,899.4783,0.0,0.0,0.0,899.4783
60095557,casino_wager,21 May 2025 12:45:49,-1.4,0.0,0.0,-1.4,EUR,899.4783,0.0,0.0,0.0,899.4783
60095555,casino_result,21 May 2025 12:45:48,0.0,0.0,0.0,0.0,EUR,900.8783,0.0,0.0,0.0,900.8783
60095554,casino_result,21 May 2025 12:45:48,0.0,0.0,0.0,0.0,EUR,900.8783,0.0,0.0,0.0,900.8783
60095553,casino_wager,21 May 2025 12:45:48,-1.4,0.0,0.0,-1.4,EUR,900.8783,0.0,0.0,0.0,900.8783
60095552,casino_wager,21 May 2025 12:45:48,-1.4,0.0,0.0,-1.4,EUR,902.2783,0.0,0.0,0.0,902.2783
60095551,casino_result,21 May 2025 12:45:47,2.8,0.0,0.0,2.8,EUR,903.6783,0.0,0.0,0.0,903.6783
60095547,casino_result,21 May 2025 12:45:47,0.0,0.0,0.0,0.0,EUR,900.8783,0.0,0.0,0.0,900.8783
60095546,casino_wager,21 May 2025 12:45:47,-1.4,0.0,0.0,-1.4,EUR,900.8783,0.0,0.0,0.0,900.8783
60095545,casino_result,21 May 2025 12:45:46,0.0,0.0,0.0,0.0,EUR,902.2783,0.0,0.0,0.0,902.2783
60095544,casino_wager,21 May 2025 12:45:46,-1.4,0.0,0.0,-1.4,EUR,902.2783,0.0,0.0,0.0,902.2783
60095540,casino_result,21 May 2025 12:45:45,0.0,0.0,0.0,0.0,EUR,903.6783,0.0,0.0,0.0,903.6783
60095538,casino_wager,21 May 2025 12:45:45,-1.4,0.0,0.0,-1.4,EUR,903.6783,0.0,0.0,0.0,903.6783
60095536,casino_result,21 May 2025 12:45:44,0.0,0.0,0.0,0.0,EUR,905.0783,0.0,0.0,0.0,905.0783
60095533,casino_wager,21 May 2025 12:45:44,-1.4,0.0,0.0,-1.4,EUR,905.0783,0.0,0.0,0.0,905.0783
60095532,casino_wager,21 May 2025 12:45:44,-1.4,0.0,0.0,-1.4,EUR,906.4783,0.0,0.0,0.0,906.4783
60095531,casino_result,21 May 2025 12:45:43,0.0,0.0,0.0,0.0,EUR,907.8783,0.0,0.0,0.0,907.8783
60095530,casino_wager,21 May 2025 12:45:43,-1.4,0.0,0.0,-1.4,EUR,907.8783,0.0,0.0,0.0,907.8783
60095527,casino_result,21 May 2025 12:45:42,0.0,0.0,0.0,0.0,EUR,909.2783,0.0,0.0,0.0,909.2783
60095526,casino_wager,21 May 2025 12:45:42,-1.4,0.0,0.0,-1.4,EUR,909.2783,0.0,0.0,0.0,909.2783
60095525,casino_result,21 May 2025 12:45:40,0.0,0.0,0.0,0.0,EUR,910.6783,0.0,0.0,0.0,910.6783
60095524,casino_wager,21 May 2025 12:45:40,-1.4,0.0,0.0,-1.4,EUR,910.6783,0.0,0.0,0.0,910.6783
60095516,casino_wager,21 May 2025 12:45:36,-2.5,0.0,0.0,-2.5,EUR,912.0783,0.0,0.0,0.0,912.0783
60095515,casino_result,21 May 2025 12:45:35,1.68,0.0,0.0,1.68,EUR,914.5783,0.0,0.0,0.0,914.5783
60095507,casino_wager,21 May 2025 12:45:32,-1.4,0.0,0.0,-1.4,EUR,912.8983,0.0,0.0,0.0,912.8983
60095488,casino_result,21 May 2025 12:45:26,0.7,0.0,0.0,0.7,EUR,914.2983,0.0,0.0,0.0,914.2983
60095470,casino_wager,21 May 2025 12:45:20,-1.4,0.0,0.0,-1.4,EUR,913.5983,0.0,0.0,0.0,913.5983
60095468,casino_result,21 May 2025 12:45:19,0.0,0.0,0.0,0.0,EUR,914.9983,0.0,0.0,0.0,914.9983
60095466,casino_wager,21 May 2025 12:45:18,-1.4,0.0,0.0,-1.4,EUR,914.9983,0.0,0.0,0.0,914.9983
60095464,casino_result,21 May 2025 12:45:17,0.0,0.0,0.0,0.0,EUR,916.3983,0.0,0.0,0.0,916.3983
60095463,casino_wager,21 May 2025 12:45:17,-1.4,0.0,0.0,-1.4,EUR,916.3983,0.0,0.0,0.0,916.3983
60095457,casino_result,21 May 2025 12:45:16,0.0,0.0,0.0,0.0,EUR,917.7983,0.0,0.0,0.0,917.7983
60095456,casino_wager,21 May 2025 12:45:16,-1.4,0.0,0.0,-1.4,EUR,917.7983,0.0,0.0,0.0,917.7983
60095454,casino_result,21 May 2025 12:45:14,0.0,0.0,0.0,0.0,EUR,919.1983,0.0,0.0,0.0,919.1983
60095453,casino_wager,21 May 2025 12:45:14,-1.4,0.0,0.0,-1.4,EUR,919.1983,0.0,0.0,0.0,919.1983
60095449,casino_wager,21 May 2025 12:45:14,-2.5,0.0,0.0,-2.5,EUR,920.5983,0.0,0.0,0.0,920.5983
60095446,casino_wager,21 May 2025 12:45:13,-1.6,0.0,0.0,-1.6,EUR,923.0983,0.0,0.0,0.0,923.0983
60095444,casino_result,21 May 2025 12:45:13,0.0,0.0,0.0,0.0,EUR,924.6983,0.0,0.0,0.0,924.6983
60095443,casino_wager,21 May 2025 12:45:13,-1.4,0.0,0.0,-1.4,EUR,924.6983,0.0,0.0,0.0,924.6983
60095442,casino_result,21 May 2025 12:45:12,0.42,0.0,0.0,0.42,EUR,926.0983,0.0,0.0,0.0,926.0983
60095439,casino_wager,21 May 2025 12:45:12,-2.5,0.0,0.0,-2.5,EUR,925.6783,0.0,0.0,0.0,925.6783
60095438,casino_result,21 May 2025 12:45:11,0.0,0.0,0.0,0.0,EUR,928.1783,0.0,0.0,0.0,928.1783
60095437,casino_result,21 May 2025 12:45:11,0.0,0.0,0.0,0.0,EUR,928.1783,0.0,0.0,0.0,928.1783
60095435,casino_result,21 May 2025 12:45:11,8.0,0.0,0.0,8.0,EUR,928.1783,0.0,0.0,0.0,928.1783
60095434,casino_result,21 May 2025 12:45:10,0.0,0.0,0.0,0.0,EUR,920.1783,0.0,0.0,0.0,920.1783
60095433,casino_wager,21 May 2025 12:45:10,-1.6,0.0,0.0,-1.6,EUR,920.1783,0.0,0.0,0.0,920.1783
60095432,casino_result,21 May 2025 12:45:10,0.0,0.0,0.0,0.0,EUR,921.7783,0.0,0.0,0.0,921.7783
60095430,casino_wager,21 May 2025 12:45:10,-2.5,0.0,0.0,-2.5,EUR,921.7783,0.0,0.0,0.0,921.7783
60095428,casino_wager,21 May 2025 12:45:10,-1.6,0.0,0.0,-1.6,EUR,924.2783,0.0,0.0,0.0,924.2783
60095425,casino_wager,21 May 2025 12:45:09,-1.6,0.0,0.0,-1.6,EUR,925.8783,0.0,0.0,0.0,925.8783
60095420,casino_result,21 May 2025 12:45:09,0.32,0.0,0.0,0.32,EUR,927.4783,0.0,0.0,0.0,927.4783
60095419,casino_wager,21 May 2025 12:45:09,-1.6,0.0,0.0,-1.6,EUR,927.1583,0.0,0.0,0.0,927.1583
